steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
0,0.5000000002741148,0.24999996558751433,0.500000000274115,0.24999996558751444,100
5,0.36755606060704804,0.26115106934274307,0.36755605735039165,0.351621245161572,100
10,0.443808978607013,0.279564328827652,0.44380897675053826,0.406330328141019,100
15,0.45594425145033624,0.2937497044499808,0.45594425040395464,0.42361351359746185,100
20,0.4610273665050221,0.2932822593765828,0.46102736569236114,0.43017462856994826,100
25,0.4568159602814967,0.2976234612333919,0.4568159596748187,0.438384900815523,100
30,0.4717048057428408,0.30447410364100097,0.47170480518561564,0.44425147240428486,100
35,0.48524682058423524,0.3031771730905698,0.485244299212823,0.4503169689854258,100
40,0.47534689960893767,0.3056114902761331,0.47534689899040283,0.4512617169478908,100
45,0.4804366114284816,0.30527085014664573,0.4804366111573451,0.4539409787406039,100
50,0.4751639707466766,0.3087302429698895,0.47516397066610444,0.4541933775721409,100
55,0.4750333288391459,0.3080009291709641,0.4750333285894913,0.45753856540384,100
60,0.4751634986386033,0.3103468191205707,0.4751634909864922,0.45903646923569613,100
65,0.4793765466677709,0.3116638772646537,0.4793765453423473,0.46213565083430147,100
70,0.4663537745870785,0.31666825186239755,0.46635377455321764,0.4638964669127017,100
75,0.48251683386644295,0.30850963184975755,0.48251683381819216,0.4646637503975944,100
80,0.4800169349562704,0.3183969580193606,0.4800169349075479,0.46524291014438496,100
85,0.4844216870777936,0.31701590974752103,0.4844216870423024,0.4673327472220117,100
90,0.4797679698641122,0.31398324716964066,0.4797679698415019,0.4675044714720861,100
95,0.47457355229638665,0.32245861357520517,0.4745735522847803,0.4682171666661161,100
100,0.48513555875338477,0.32193223308349883,0.4851355587471914,0.4691331577328383,100
