steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
0,0.5000000000000001,0.25000000000003636,0.5000000000000001,0.25000000000003636,50
1,0.2772759475400121,0.16373503357179645,0.2772759475400117,0.16578511689525727,50
2,0.24626699930552667,0.1811019506752627,0.24626699930552676,0.19636917035812984,50
3,0.2086996753320927,0.1665281014495494,0.208699675332074,0.1776817016532135,50
4,0.1971429211335746,0.16465294874949732,0.19714292113357534,0.1800189072466526,50
5,0.20814974541000297,0.18215849420304506,0.20814974541000375,0.20817726654657348,50
6,0.24231154807179572,0.21583406448401546,0.24231154807123467,0.2548663975561476,50
7,0.23984732894212954,0.22336033605723993,0.23984732894212907,0.25792208430575897,50
8,0.23922640408304996,0.2194832737776504,0.23922640408304804,0.26372311169093676,50
9,0.27097496706418284,0.2388252485568971,0.27097496706418167,0.29302706392974415,50
10,0.2651278741651057,0.22885472310942898,0.26512787416510636,0.28691607202680414,50
11,0.28439703395408406,0.24733827078643347,0.28439703395408417,0.30978408541233876,50
12,0.2863678924280867,0.24965896464979895,0.28636789242808364,0.3139443916142841,50
13,0.2952808842735583,0.2608660851701589,0.29528088427354854,0.3289577216221255,50
14,0.2791801215047603,0.2455131193358116,0.27918012150475946,0.3177881157075217,50
15,0.2957205679067158,0.2514459750783591,0.29572056790671575,0.3356823453290599,50
16,0.3125058669089601,0.26431691055469597,0.31250586690896043,0.34469877419460315,50
17,0.3036400144102134,0.24802910466427264,0.30364001441021243,0.34318602577522594,50
18,0.3212637673536199,0.273894852364288,0.32126376735361917,0.3563092609731984,50
19,0.32715539450417735,0.267967498420125,0.3271553945041755,0.354392744973386,50
20,0.32658447175552047,0.268368867494871,0.326584471755495,0.3640277857161573,50
21,0.32887663353178537,0.26941593969196875,0.3288766335317871,0.3640415155220353,50
22,0.33532305724612116,0.2794650764445267,0.3353230572461205,0.3722461632230488,50
23,0.3635175739742072,0.272260724711203,0.36351757397426404,0.38125470877202816,50
24,0.357957294008951,0.2778673115050218,0.35795729400894943,0.3848897986997622,50
25,0.3534524489850072,0.2832101073167373,0.35345244898500616,0.38777068362492173,50
26,0.3595980712165877,0.2758704802697293,0.3595980712165865,0.3851279556334066,50
27,0.34630139033880414,0.2676465287682441,0.34630139033880125,0.3750920649738555,50
28,0.37770292737562683,0.275943335401129,0.37770292737562644,0.3880421807661787,50
29,0.3661978031706004,0.2850768495938669,0.36619780317059947,0.3941243124702896,50
30,0.3555396815897931,0.28526953093075746,0.35553968158981447,0.3909658826754503,50
31,0.39384405872388006,0.28604160637727455,0.3938440587238783,0.40276791137015605,50
32,0.38729339425429116,0.2830303932616785,0.38729339425428805,0.4015015258410494,50
33,0.3761148034440126,0.28009339666565525,0.3761148034440108,0.3979965488019161,50
34,0.39222935131672476,0.287355676860008,0.3922293513167245,0.4020726824820372,50
35,0.3823372782813363,0.28177866166759175,0.3823372782813351,0.4038003738341331,50
36,0.385707465747585,0.29176884909099016,0.38570746574748993,0.4050506571639221,50
37,0.38712927687024334,0.28762901750749853,0.3871292768702393,0.40062676953274606,50
38,0.39875727342648665,0.29493364753487983,0.39875727342648437,0.40730670611207187,50
39,0.384476974863867,0.28195642384016306,0.3844769748638644,0.4032742183351434,50
40,0.40180830734405226,0.28846784178257284,0.4018083073440751,0.41066205719414484,50
