steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
0,0.5000000000000001,0.25000000000003636,0.5000000000000001,0.25000000000003636,100
5,0.41776888130619905,0.26914379452251913,0.41776888130620016,0.37605637297665223,100
10,0.43952172698541875,0.29754084257298574,0.43952172698541875,0.40543933137543264,100
15,0.4719626224675109,0.2910276524453314,0.47196262244930665,0.42209296913308664,100
20,0.45678147347012654,0.3028168373195692,0.45678147347012604,0.4312258873284418,100
25,0.4819149351860048,0.2987879931757142,0.4819149351860046,0.4352195334020598,100
30,0.46833879955147495,0.3043922491039929,0.4683387995514747,0.44706891932708914,100
35,0.4972013203741606,0.3040115918318496,0.49720132037416,0.4498642827332151,100
40,0.48300627515087624,0.31201175972931433,0.48300627515087863,0.45236637837034777,100
45,0.48282410425893973,0.30805896754569995,0.4828241042589396,0.4560325034987773,100
50,0.47839613829163946,0.3133073768098932,0.4783961382916415,0.4581283901413781,100
55,0.4822387761948223,0.3132500507906892,0.4822387761948198,0.458813389535112,100
60,0.4978450910958778,0.3093296381952016,0.4978450910958763,0.4569815475857331,100
65,0.481923186709214,0.3083804303457033,0.48192318670921275,0.4616041007134663,100
70,0.4761404901210286,0.31530620157778727,0.4761404901210255,0.462079429682849,100
75,0.4613201192475288,0.3133651846322406,0.4613201192475173,0.46428874100477513,100
80,0.4768602494689918,0.3103646228565391,0.47686024946899,0.46535392554064403,100
85,0.47882870130281213,0.31071658466881724,0.47882870130281335,0.4658588838574769,100
90,0.47870937753320725,0.3174890253911751,0.47870937753320797,0.46685338522607706,100
95,0.4836797352511347,0.3152537981200365,0.4836797352511357,0.4690458124230372,100
100,0.486899487478468,0.3132131921813155,0.48689948747846457,0.4688734825486972,100
