model,qubits,depth,noise_param,density_matrix,kinks_distribution,mean_kinks,var_kinks,purity
independent_ks_numeric,8,0,0.251,"[[0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 1.+0.j]]",[0.0078125 0.21875   0.546875  0.21875   0.0078125],4.000000000000001,2.0,1.0
independent_ks_numeric,8,0,0.4,"[[0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j]
 [0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j
  0.+0.j 0.+0.j 0.+0.j 0.+0.j 0.+0.j 1.+0.j]]",[0.0078125 0.21875   0.546875  0.21875   0.0078125],4.000000000000001,2.0,1.0
independent_ks_numeric,8,1,0.251,"[[ 2.27937470e-03+1.79802463e-19j -5.11258618e-03-1.88806906e-03j
  -1.07668307e-03-8.24379126e-04j  1.73211990e-03+2.74091019e-03j
   4.62698284e-04-1.04583401e-03j -1.90411506e-03+1.96251639e-03j
  -5.96805404e-04+3.26665453e-04j  1.60920712e-03-2.38352853e-04j
   3.88852948e-03-3.03405760e-03j -1.12350780e-02+3.58434652e-03j
  -2.93410629e-03+2.68038103e-05j  6.60333675e-03+2.37028099e-03j
  -6.02755094e-04-2.40004841e-03j -6.36060315e-04+5.88253332e-03j
  -5.83306293e-04+1.35168220e-03j  2.42797863e-03-2.54862406e-03j]
 [-5.11258618e-03+1.88806906e-03j  2.20840923e-02+1.77321866e-18j
   3.09783193e-03+9.57217492e-04j -1.04316190e-02-7.98713117e-03j
  -1.71528628e-04+2.72904794e-03j  4.48292754e-03-1.01327328e-02j
   1.06803507e-03-1.22705367e-03j -5.78224617e-03+3.16495134e-03j
  -6.20869040e-03+1.00262994e-02j  3.76746500e-02-2.93959603e-02j
   6.55893207e-03-2.49052168e-03j -2.84275657e-02+2.59693073e-04j
   3.33999256e-03+4.88397591e-03j -5.83989071e-03-2.32532592e-02j
   1.88707167e-04-3.51496151e-03j -5.65145784e-03+1.30959928e-02j]
 [-1.07668307e-03+8.24379126e-04j  3.09783193e-03-9.57217492e-04j
   2.17066811e-03+9.67649198e-19j -4.86875975e-03-1.79802439e-03j
   1.59686039e-04+6.61352687e-04j  1.89644516e-04-1.61567156e-03j
   4.40631551e-04-9.95956714e-04j -1.81330513e-03+1.86892122e-03j
  -7.39457236e-04+2.83952481e-03j  4.01064283e-03-5.75647741e-03j
   3.70308004e-03-2.88935913e-03j -1.06992613e-02+3.41340399e-03j
   1.15273984e-03+9.15686562e-04j -1.82708104e-03-3.00871063e-03j
  -5.74008856e-04-2.28558673e-03j -6.05725704e-04+5.60198702e-03j]
 [ 1.73211990e-03-2.74091019e-03j -1.04316190e-02+7.98713117e-03j
  -4.86875975e-03+1.79802439e-03j  2.10308708e-02+9.40491312e-18j
  -9.05988904e-04-1.35112684e-03j  1.54714415e-03+6.40762301e-03j
  -1.63348186e-04+2.59889580e-03j  4.26913041e-03-9.64948852e-03j
  -6.93470931e-04-6.98150315e-03j -7.16435163e-03+2.75111977e-02j
  -5.91258922e-03+9.54813109e-03j  3.58778929e-02-2.79940256e-02j
  -3.34405802e-03-1.09901810e-03j  1.11685073e-02+8.87177811e-03j
   3.18070361e-03+4.65105222e-03j -5.56137810e-03-2.21442785e-02j]
 [ 4.62698284e-04+1.04583401e-03j -1.71528628e-04-2.72904794e-03j
   1.59686039e-04-6.61352687e-04j -9.05988904e-04+1.35112684e-03j
   2.14562178e-03-4.86873337e-20j -4.81258140e-03-1.77727782e-03j
  -1.01350368e-03-7.76004844e-04j  1.63047970e-03+2.58007453e-03j
   2.18144764e-03+1.16826037e-03j -3.92523563e-03-4.42733511e-03j
  -6.07902808e-04-1.34080021e-03j  2.52890457e-04+3.51092740e-03j
   3.66035192e-03-2.85602015e-03j -1.05758075e-02+3.37401831e-03j
  -2.76193394e-03+2.52309720e-05j  6.21585523e-03+2.23119372e-03j]
 [-1.90411506e-03-1.96251639e-03j  4.48292754e-03+1.01327328e-02j
   1.89644516e-04+1.61567156e-03j  1.54714415e-03-6.40762301e-03j
  -4.81258140e-03+1.77727782e-03j  2.07882054e-02-4.42371116e-19j
   2.91605223e-03+9.01048300e-04j -9.81949517e-03-7.51844907e-03j
  -5.86064034e-03-8.13428369e-04j  2.11353100e-02+1.13188805e-02j
   2.47413419e-03+2.50384201e-03j -5.88976517e-03-1.29905607e-02j
  -5.84436660e-03+9.43795964e-03j  3.54639146e-02-2.76710155e-02j
   6.17405621e-03-2.34437873e-03j -2.67594460e-02+2.44454373e-04j]
 [-5.96805404e-04-3.26665453e-04j  1.06803507e-03+1.22705367e-03j
   4.40631551e-04+9.95956714e-04j -1.63348186e-04-2.59889580e-03j
  -1.01350368e-03+7.76004844e-04j  2.91605223e-03-9.01048300e-04j
   2.04329406e-03+7.03322648e-19j -4.58306261e-03-1.69251694e-03j
  -1.45294989e-03+2.37123685e-04j  3.45535002e-03+6.71655456e-04j
   2.07741133e-03+1.11254439e-03j -3.73803562e-03-4.21618927e-03j
  -6.96066141e-04+2.67290247e-03j  3.77529970e-03-5.41868931e-03j
   3.48578458e-03-2.71981253e-03j -1.00714323e-02+3.21310663e-03j]
 [ 1.60920712e-03+2.38352853e-04j -5.78224617e-03-3.16495134e-03j
  -1.81330513e-03-1.86892122e-03j  4.26913041e-03+9.64948852e-03j
   1.63047970e-03-2.58007453e-03j -9.81949517e-03+7.51844907e-03j
  -4.58306261e-03+1.69251694e-03j  1.97967866e-02+6.84220037e-18j
   3.06251781e-03-1.73538164e-03j -1.40771412e-02+2.29741137e-03j
  -5.58113816e-03-7.74634826e-04j  2.01273373e-02+1.07790672e-02j
  -6.52778296e-04-6.57183096e-03j -6.74394996e-03+2.58968501e-02j
  -5.56564053e-03+8.98785006e-03j  3.37725906e-02-2.63513458e-02j]
 [ 3.88852948e-03+3.03405760e-03j -6.20869040e-03-1.00262994e-02j
  -7.39457236e-04-2.83952481e-03j -6.93470931e-04+6.98150315e-03j
   2.18144764e-03-1.16826037e-03j -5.86064034e-03+8.13428369e-04j
  -1.45294989e-03-2.37123685e-04j  3.06251781e-03+1.73538164e-03j
   2.24055020e-02-3.22351772e-18j -5.02550370e-02-1.85590966e-02j
  -1.05834397e-02-8.10337508e-03j  1.70261677e-02+2.69422437e-02j
   4.54817162e-03-1.02802036e-02j -1.87168234e-02+1.92908892e-02j
  -5.86640040e-03+3.21101373e-03j  1.58179756e-02-2.34292998e-03j]
 [-1.12350780e-02-3.58434652e-03j  3.76746500e-02+2.93959603e-02j
   4.01064283e-03+5.75647741e-03j -7.16435163e-03-2.75111977e-02j
  -3.92523563e-03+4.42733511e-03j  2.11353100e-02-1.13188805e-02j
   3.45535002e-03-6.71655456e-04j -1.40771412e-02-2.29741137e-03j
  -5.02550370e-02+1.85590966e-02j  2.17079348e-01-3.09251525e-17j
   3.04506668e-02+9.40913243e-03j -1.02539376e-01-7.85108667e-02j
  -1.68606988e-03+2.68256417e-02j  4.40657000e-02-9.96014236e-02j
   1.04984327e-02-1.20615332e-02j -5.68375739e-02+3.11104285e-02j]
 [-2.93410629e-03-2.68038103e-05j  6.55893207e-03+2.49052168e-03j
   3.70308004e-03+2.88935913e-03j -5.91258922e-03-9.54813109e-03j
  -6.07902808e-04+1.34080021e-03j  2.47413419e-03-2.50384201e-03j
   2.07741133e-03-1.11254439e-03j -5.58113816e-03+7.74634826e-04j
  -1.05834397e-02+8.10337508e-03j  3.04506668e-02-9.40913243e-03j
   2.13369520e-02+4.75877984e-18j -4.78583036e-02-1.76739871e-02j
   1.56966113e-03+6.50087892e-03j  1.86414308e-03-1.58815189e-02j
   4.33126291e-03-9.78992621e-03j -1.78241918e-02+1.83708795e-02j]
 [ 6.60333675e-03-2.37028099e-03j -2.84275657e-02-2.59693073e-04j
  -1.06992613e-02-3.41340399e-03j  3.58778929e-02+2.79940256e-02j
   2.52890457e-04-3.51092740e-03j -5.88976517e-03+1.29905607e-02j
  -3.73803562e-03+4.21618927e-03j  2.01273373e-02-1.07790672e-02j
   1.70261677e-02-2.69422437e-02j -1.02539376e-01+7.85108667e-02j
  -4.78583036e-02+1.76739871e-02j  2.06726528e-01+4.63980212e-17j
  -8.90557230e-03-1.32811315e-02j  1.52079170e-02+6.29848222e-02j
  -1.60565883e-03+2.55462891e-02j  4.19641448e-02-9.48512915e-02j]
 [-6.02755094e-04+2.40004841e-03j  3.33999256e-03-4.88397591e-03j
   1.15273984e-03-9.15686562e-04j -3.34405802e-03+1.09901810e-03j
   3.66035192e-03+2.85602015e-03j -5.84436660e-03-9.43795964e-03j
  -6.96066141e-04-2.67290247e-03j -6.52778296e-04+6.57183096e-03j
   4.54817162e-03+1.02802036e-02j -1.68606988e-03-2.68256417e-02j
   1.56966113e-03-6.50087892e-03j -8.90557230e-03+1.32811315e-02j
   2.10907549e-02-5.17663185e-18j -4.73060888e-02-1.74700552e-02j
  -9.96240713e-03-7.62787184e-03j  1.60270781e-02+2.53612822e-02j]
 [-6.36060315e-04-5.88253332e-03j -5.83989071e-03+2.32532592e-02j
  -1.82708104e-03+3.00871063e-03j  1.11685073e-02-8.87177811e-03j
  -1.05758075e-02-3.37401831e-03j  3.54639146e-02+2.76710155e-02j
   3.77529970e-03+5.41868931e-03j -6.74394996e-03-2.58968501e-02j
  -1.87168234e-02-1.92908892e-02j  4.40657000e-02+9.96014236e-02j
   1.86414308e-03+1.58815189e-02j  1.52079170e-02-6.29848222e-02j
  -4.73060888e-02+1.74700552e-02j  2.04341207e-01-4.98661970e-17j
   2.86638322e-02+8.85700779e-03j -9.65224009e-02-7.39038762e-02j]
 [-5.83306293e-04-1.35168220e-03j  1.88707167e-04+3.51496151e-03j
  -5.74008856e-04+2.28558673e-03j  3.18070361e-03-4.65105222e-03j
  -2.76193394e-03-2.52309720e-05j  6.17405621e-03+2.34437873e-03j
   3.48578458e-03+2.71981253e-03j -5.56564053e-03-8.98785006e-03j
  -5.86640040e-03-3.21101373e-03j  1.04984327e-02+1.20615332e-02j
   4.33126291e-03+9.78992621e-03j -1.60565883e-03-2.55462891e-02j
  -9.96240713e-03+7.62787184e-03j  2.86638322e-02-8.85700779e-03j
   2.00849071e-02+2.43943508e-18j -4.50499949e-02-1.66368837e-02j]
 [ 2.42797863e-03+2.54862406e-03j -5.65145784e-03-1.30959928e-02j
  -6.05725704e-04-5.60198702e-03j -5.56137810e-03+2.21442785e-02j
   6.21585523e-03-2.23119372e-03j -2.67594460e-02-2.44454373e-04j
  -1.00714323e-02-3.21310663e-03j  3.37725906e-02+2.63513458e-02j
   1.58179756e-02+2.34292998e-03j -5.68375739e-02-3.11104285e-02j
  -1.78241918e-02-1.83708795e-02j  4.19641448e-02+9.48512915e-02j
   1.60270781e-02-2.53612822e-02j -9.65224009e-02+7.39038762e-02j
  -4.50499949e-02+1.66368837e-02j  1.94595887e-01+2.39095492e-17j]]",[0.01773655 0.29677301 0.50705399 0.17155919 0.00687726],3.7061351818840644,2.180793211068325,0.36919468818723217
