steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
0,0.49999999999999845,0.2500000000000153,0.49999999999999845,0.2500000000000153,50
1,0.27059729489457096,0.15813844982500233,0.2705972948945709,0.1594192080700273,50
2,0.22234781469630416,0.15699468720238322,0.22234781469630377,0.16450603278581502,50
3,0.1896800442375237,0.14377075682640889,0.18968004423752388,0.1504716884861869,50
4,0.17880208685277263,0.14470282617733518,0.17880208685277224,0.1533107582624632,50
5,0.1875893999213031,0.16298216216801664,0.1875893999213038,0.17746708462861951,50
6,0.1916413725345747,0.1749943992633681,0.19164137253457408,0.1961837853602046,50
7,0.19226502681014593,0.17526611341769066,0.19226502681014543,0.19673898457554082,50
8,0.20574175921526588,0.18911910255135825,0.20574175921526522,0.21520350334050692,50
9,0.19289146646004965,0.1768013134850515,0.19289146646004904,0.20437552914307652,50
10,0.2051396025495361,0.19383194239747426,0.2051396025495357,0.2223259929044992,50
11,0.20937046281156912,0.19751945130546017,0.20937046281156885,0.23303744295327397,50
12,0.20400046668903044,0.1966581137035697,0.2040004666890306,0.22654826489100827,50
13,0.2180406055705695,0.2104368859257751,0.21804060557056906,0.2506441478978844,50
14,0.23696967210587144,0.2240386803936626,0.23696967210587114,0.26865419440419036,50
15,0.23643901265475573,0.22847354859483468,0.2364390126547553,0.27510628955028965,50
16,0.2555131943246893,0.23283541270540004,0.255513194324689,0.2951870386501368,50
17,0.24356458613005447,0.2299537446025979,0.243564586130055,0.28816047266436967,50
18,0.24132840762827015,0.2392359244671973,0.2413284076282711,0.2890054277832333,50
19,0.23291424617701492,0.22884377201480277,0.23291424617701434,0.2826662114041089,50
20,0.24782472265655545,0.240145963216499,0.24782472265655653,0.2962894376831784,50
21,0.2601599315278752,0.24277210749024825,0.26015993152787475,0.30644638630350146,50
22,0.26740622396074065,0.24683659263626,0.26740622396074076,0.31386338210231474,50
23,0.2581974129787079,0.24027261130977998,0.25819741297870685,0.30846223222124153,50
24,0.2724237913947446,0.24627783066737016,0.27242379139474376,0.3218913157913176,50
25,0.27451393348077924,0.25027736428863256,0.27451393348077874,0.3261669587842261,50
26,0.2801965605118012,0.258691365082571,0.28019656051180175,0.33159483449345284,50
27,0.29166276232030247,0.25786998624266017,0.2916627623203021,0.34015773917048564,50
28,0.29838101663502087,0.26500861937323783,0.2983810166350202,0.34998140412833906,50
29,0.30219691324367304,0.26644664617067015,0.3021969132436725,0.34947532196066244,50
30,0.29022218921649406,0.2570922797821774,0.29022218921649395,0.3422311262224096,50
