steps,mean_exact,var_exact,mean_independent_modes,var_independent_modes,num_circuits
0,,,,,0
1,,,,,0
2,,,,,0
3,,,,,0
4,,,,,0
5,,,,,0
6,,,,,0
7,,,,,0
8,,,,,0
9,,,,,0
10,,,,,0
